article_id,label
0636868001,swimming_trunks
0634540002,ski_mask
0639151001,wool
0633685001,pajama
0635392001,paintbrush
0630037010,jersey
0636996002,wool
0631752006,hoopskirt
0638099003,jersey
0633234002,velvet
0639714001,kimono
0639091005,wool
0632307002,sweatshirt
0636587009,jersey
0637304003,wool
0636629001,running_shoe
0630736002,wool
0636587008,jersey
0633814001,wool
0634196002,jean
0630777018,jersey
0638224002,face_powder
0638622001,bassinet
0635504005,hair_slide
0635144030,diaper
0633781014,jersey
0636438002,lab_coat
0637303002,pajama
0631418002,chain_mail
0632534004,hair_slide
0639672002,miniskirt
0636935009,wool
0630896001,wool
0636585001,swimming_trunks
0636095002,wool
0632189009,wool
0638912001,purse
0633242004,wool
0630145002,jean
0639268002,stove
0636996004,wool
0639214001,diaper
0630316009,overskirt
0638811002,umbrella
0631458003,cuirass
0635537001,purse
0631425001,wool
0631185001,mitten
0637367001,Irish_wolfhound
0633781016,jersey
0633886001,face_powder
0635530001,brassiere
0634036002,shower_cap
0635144022,purse
0630909002,wool
0636585003,swimming_trunks
0632088003,Band_Aid
0637673006,wool
0632224006,miniskirt
0632813004,wool
0634333001,miniskirt
0630525052,jersey
0631837002,wool
0636492001,swimming_trunks
0630631001,wool
0639835001,wool
0635561004,airship
0639895003,plate_rack
0630010001,hoopskirt
0638736002,wallet
0634789001,sweatshirt
0637499003,wool
0637858002,jean
0633268002,bib
0636452002,miniskirt
0631470003,wool
0633808019,jersey
0639342001,swimming_trunks
0639190006,pencil_sharpener
0637184001,panpipe
0639273002,jersey
0635741003,miniskirt
0633977003,wool
0632596001,matchstick
0638495002,airship
0635957006,poncho
0634016038,diaper
0633051007,wallet
0639208003,jean
0639151002,wool
0635676001,jersey
0635848005,handkerchief
0633781006,jersey
0631355001,wool
0630653001,brassiere
0638549001,stole
0633226003,wool
0637464003,stole
0630525039,jersey
0635164002,wool
0637549016,wool
0632982036,jersey
0636587001,jersey
0630319006,apron
0631744002,diaper
0633175001,diaper
0638874004,wool
0635986001,jean
0638946003,jean
0633337002,mitten
0632862002,chain_mail
0631970001,poncho
0635392003,sock
0632803025,wool
0638958011,swab
0635050002,bath_towel
0638635001,jean
0639574003,velvet
0631833001,wool
0631269001,miniskirt
0632665003,jersey
0631409001,velvet
0633345002,bath_towel
0630304001,Loafer
0633148015,mitten
0632832005,wool
0638868001,wool
0630888001,wool
0633918007,wool
0631744001,Band_Aid
0633130014,swimming_trunks
0635996001,stole
0639455001,wallet
0638958012,sarong
0639332001,pajama
0636099001,brassiere
0639836001,wool
0632151002,bib
0636586006,jean
0633919002,wool
0634009008,abaya
0630994001,toilet_tissue
0630777016,jersey
0634036001,diaper
0635742002,jean
0630313001,velvet
0636207014,jean
0639332004,velvet
0633345001,jersey
0632982020,jersey
0631741001,mailbag
0637457003,wool
0639046001,velvet
0632982033,jersey
0633229002,wool
0630035001,wool
0637612002,bib
0632451001,plane
0639450012,chocolate_sauce
0631055001,wool
0636863001,backpack
0639835002,wool
0633268003,bulletproof_vest
0635283004,buckle
0638403001,wool
0634712004,wool
0638355009,wool
0631870014,cowboy_hat
0635144009,envelope
0636586001,jean
0632225005,wool
0631492002,swab
0630116011,suit
0631590009,lab_coat
0630141007,hatchet
0634009016,overskirt
0638521005,king_penguin
0635772001,piggy_bank
0634016047,paper_towel
0631639006,wool
0636236003,swimming_trunks
0634015012,wool
0635789005,jersey
0636418001,sarong
0635390008,wool
0631059001,velvet
0639678004,vestment
0634754001,wool
0637348002,wool
0633554001,pajama
0633870005,wool
0634744005,wool
0634767002,chain_mail
0631779003,jean
0639450003,brassiere
0635279002,mailbag
0635144023,swimming_trunks
0637613001,cradle
0635420004,miniskirt
0630325006,jersey
0637515006,wool
0635026001,paper_towel
0637551001,clog
0636879001,cardigan
0633671001,hair_slide
0637661002,wool
0633343008,shower_cap
0634665001,bulletproof_vest
0634015009,jersey
0630588001,hair_slide
0634744018,wool
0630891001,jean
0636762001,jean
0639257003,stole
0633171001,wool
0633781015,jersey
0637777001,wool
0630316012,overskirt
0639192013,wool
0630911003,stole
0630787002,wallet
0630823004,academic_gown
0633452001,abaya
0637451001,swimming_trunks
0631488004,paper_towel
0638869003,cardigan
0631480006,bow_tie
0639988001,velvet
0631876002,sandal
0635326001,jean
0635839002,jean
0633785008,mailbag
0632376001,cardigan
0639192009,wool
0632642004,safety_pin
0631418005,wool
0631772004,apron
0634029006,diaper
0633136003,sweatshirt
0633304001,wool
0633148002,drumstick
0639153003,overskirt
0630084003,buckle
0630501001,velvet
0637996004,bib
0633750003,hair_slide
0635929001,overskirt
0632429001,hair_slide
0639159002,academic_gown
0637352004,wool
0633750004,hair_slide
0639207003,bath_towel
0634582002,shower_curtain
0630971002,mitten
0639838004,wool
0630690005,jersey
0631052001,bath_towel
0632159001,wool
0631807002,wool
0634050002,jean
0634171002,jersey
0634744010,swimming_trunks
0633162013,jersey
0639890001,Christmas_stocking
0639177001,overskirt
0637538003,buckle
0635741001,dishrag
0635040002,doormat
0639242001,fur_coat
0630116023,swimming_trunks
0635040001,stole
0633785002,toilet_tissue
0638583002,wool
0635517001,wool
0638553001,cardigan
0631536026,puck
0630876001,doormat
0639344004,sweatshirt
0639678002,wool
0633682002,velvet
0637667001,wool
0636935002,cardigan
0639670005,hoopskirt
0637477001,brassiere
0637143001,overskirt
0637976002,wallet
0631453003,velvet
0636193001,cardigan
0630339001,abaya
0631480002,hair_slide
0634171001,jean
0631757001,sweatshirt
0632225007,wool
0637515001,wool
0636217001,wool
0637982002,overskirt
0632393002,jean
0636495001,pencil_box
0633621001,bib
0639965003,brassiere
0632145002,hair_slide
0639670003,poncho
0632523004,sock
0630956002,bow_tie
0638874003,poncho
0632462008,bib
0632827001,swab
0630809003,perfume
0634731003,wallet
0634321001,bulletproof_vest
0634738001,sweatshirt
0638162004,pajama
0636323027,jean
0638262001,jean
0636096001,cardigan
0632832003,wool
0634016030,diaper
0634020001,bulletproof_vest
0639415002,necklace
0637411009,cardigan
0633655001,hair_slide
0639404002,syringe
0637661001,wool
0633893002,necklace
0639407002,miniskirt
0636935010,wool
0635164008,wool
0632829001,brassiere
0630325023,jersey
0635421003,academic_gown
0631231002,academic_gown
0635144001,hatchet
0633785012,wool
0639576001,seat_belt
0639108002,wool
0632832002,wool
0631949001,necklace
0637309001,bearskin
0638228002,bassinet
0638348001,knee_pad
0639496005,sweatshirt
0633171002,wool
0631961006,Loafer
0631772001,mailbag
0637609002,hoopskirt
0636664001,buckle
0639513001,envelope
0637141005,overskirt
0633529001,wool
0634727002,fur_coat
0637996006,wool
0631212014,wool
0635336001,hamper
0637676002,brassiere
0635561001,airship
0633152019,wallet
0631170001,jean
0634786002,sweatshirt
0635537004,purse
0637982001,jersey
0637311003,cardigan
0639496002,wool
0630316004,overskirt
0630525033,jersey
0636475005,wool
0631997002,pajama
0630851001,wool
0639677007,wool
0630525020,bib
0631780002,wool
0637283010,wool
0630777006,jersey
0631455003,chain_mail
0636587011,jersey
0639331003,pajama
0634775005,chain_mail
0631495001,miniskirt
0634031003,swimming_trunks
0639132003,velvet
0630081002,wallet
0635387001,jersey
0637055003,gown
0639308001,wool
0634775002,sweatshirt
0637641010,wool
0637121001,jersey
0637309004,bonnet
0634411002,jersey
0637073001,kimono
0632618003,wool
0636803002,wool
0638242021,diaper
0636475006,wool
0633552002,sarong
0635513001,velvet
0634779001,poncho
0633640001,stole
0631868001,wool
0632618002,wool
0631591002,jean
0638845002,broom
0632817003,sock
0631780003,swimming_trunks
0635888001,jersey
0636587004,jersey
0638731002,jean
0633458001,vestment
0634016046,jersey
0639108001,academic_gown
0632872001,stole
0632362003,apron
0634712001,wool
0635789001,jersey
0634451002,wool
0632560002,sandal
0630891002,jean
0633136007,wool
0630777009,wool
0630777017,jersey
0633152007,purse
0638870003,cardigan
0635472001,wool
0636938001,wool
0632101001,whistle
0638945008,wool
0637124004,miniskirt
0636586004,jean
0635164003,wool
0636500001,breastplate
0637314002,diaper
0632651003,buckle
0630046015,jersey
0637935001,fur_coat
0633130020,wool
0633781012,jersey
0633600001,jersey
0632651001,letter_opener
0637680003,brassiere
0635789007,jersey
0639525001,brassiere
0631785003,jean
0632667002,poncho
0635844002,jersey
0630590001,pencil_box
0635382006,wool
0633257001,cardigan
0637411002,cardigan
0635957009,wool
0637319001,wool
0633808001,jersey
0633470003,miniskirt
0634016012,bath_towel
0636323026,jean
0635673002,jersey
0639268001,piggy_bank
0638659001,warplane
0638269001,Windsor_tie
0639573003,purse
0634540001,wool
0636392005,bulletproof_vest
0630323041,jersey
0637356004,velvet
0638705001,sock
0636392001,bulletproof_vest
0632224007,velvet
0633109002,miniskirt
0631121002,poncho
0630915001,suit
0630851004,wool
0632813002,wool
0638019001,velvet
0633946001,clog
0638899002,jean
0630144002,velvet
0637431003,hoopskirt
0633150010,pencil_box
0639944002,chain_mail
0639836004,wool
0630067001,swimming_trunks
0639469003,bib
0637255002,poncho
0631536011,Band_Aid
0633130002,wool
0632391003,jersey
0636455003,wool
0637005002,wool
0635420001,bonnet
0630037024,jersey
0631170006,jean
0637549018,wool
0638887004,stole
0639452006,clog
0630709001,bath_towel
0633781001,jersey
0630323040,jersey
0632446005,doormat
0636892002,trench_coat
0630777002,jersey
0631750002,pajama
0633140004,jersey
0635112004,handkerchief
0638252002,miniskirt
0632737004,envelope
0635474002,wool
0635136001,wool
0635530002,brassiere
0630084002,miniskirt
0635222002,cloak
0638299001,stole
0632560001,mailbag
0635168007,pencil_sharpener
0637569001,bathtub
0632151003,neck_brace
0637549004,wool
0630384002,jean
0639896002,brassiere
0638972001,shower_curtain
0636601001,bulletproof_vest
0637158001,swimming_trunks
0635530003,brassiere
0633343002,pencil_box
0639591004,jersey
0631882002,jean
0633343003,poncho
0633531001,diaper
0637515004,wool
0638414001,swimming_trunks
0636389001,wool
0634169010,wool
0637676004,brassiere
0633201002,jersey
0637314003,wool
0634669004,running_shoe
0630316011,swab
0639282002,jean
0631997004,pajama
0633051005,swimming_trunks
0632459002,bath_towel
0632290003,brassiere
0635469001,wool
0635144012,swimming_trunks
0634029001,diaper
0635387007,wool
0639834003,velvet
0633740001,wool
0633929005,pill_bottle
0638655003,trench_coat
0637739003,jean
0632446006,bow_tie
0630325010,jersey
0636074001,envelope
0639450004,orange
0635222004,cloak
0635238001,buckle
0639677008,wool
0637255001,poncho
0637299001,sleeping_bag
0633454002,bath_towel
0635839003,jean
0637124009,sleeping_bag
0633152021,mousetrap
0637367005,wool
0633607001,wool
0630319003,mailbag
0633932001,mailbag
0633130010,swimming_trunks
0639530001,sock
0635689003,screw
0637112001,sarong
0637300003,wool
0633130015,jersey
0637348003,wool
0632982001,jersey
0635151001,wool
0639069005,diaper
0636323034,jean
0633847002,jersey
0637667002,wool
0635390009,wool
0633668001,clog
0630777013,jersey
0634254001,hoopskirt
0637304002,swimming_trunks
0630316008,overskirt
0636492003,swimming_trunks
0637661003,cardigan
0633571001,swimming_trunks
0637643001,cardigan
0636148001,abaya
0631885002,sweatshirt
0636421003,diaper
0636588006,wallet
0635117001,swimming_trunks
0631752001,pillow
0632127003,wool
0632143002,wallet
0637305003,hoopskirt
0631457001,bassinet
0637894002,necklace
0633672001,necklace
0633919005,wool
0638811003,sock
0630046012,jersey
0636392003,bulletproof_vest
0636601002,wool
0636664003,wallet
0638829002,wool
0636588004,swimming_trunks
0631429002,sarong
0634013039,wool
0639751002,purse
0634231002,wool
0633146001,jean
0632307011,wool
0637141001,swimming_trunks
0639305013,jersey
0632516001,punching_bag
0631649007,mortarboard
0632391001,jersey
0632307005,chain_mail
0636892001,trench_coat
0631492007,overskirt
0632290001,necklace
0633740002,wool
0630851005,wool
0633162020,jersey
0636077001,purse
0633785037,wool
0637607002,cardigan
0635387010,jersey
0632138002,wool
0639380001,velvet
0630323005,jersey
0639525003,brassiere
0639746009,apron
0633232002,jean
0634016001,wool
0631870012,scabbard
0634033007,swimming_trunks
0633770001,face_powder
0633179002,sleeping_bag
0633204006,bib
0630525040,jersey
0631418006,shower_cap
0633535004,jersey
0639511004,sweatshirt
0631463003,bulletproof_vest
0635141001,velvet
0633350001,wool
0636587016,jersey
0632803013,wool
0635274003,scabbard
0633162011,jersey
0631772013,bib
0634225001,wool
0635037003,bath_towel
0631965002,overskirt
0633464001,overskirt
0631750001,jersey
0635146001,quail
0633133001,sweatshirt
0638418003,wool
0630646001,miniskirt
0634013018,wool
0638039003,umbrella
0630210001,wool
0634248001,jersey
0636341001,poncho
0633792001,necklace
0639530002,Band_Aid
0630416002,diaper
0633598001,necklace
0634608001,hair_slide
0630646002,pajama
0631724002,Band_Aid
0633136019,sweatshirt
0634832003,poncho
0630525009,jersey
0630141009,jean
0633917006,wool
0631480009,hair_slide
0635313002,wool
0631536005,Christmas_stocking
0637283001,velvet
0639384001,abaya
0635420002,overskirt
0631785002,wallet
0631536023,puck
0633347003,bib
0631450001,handkerchief
0633136017,sweatshirt
0632224001,jersey
0633799001,hair_slide
0634029007,plastic_bag
0631285004,American_alligator
0638256003,Band_Aid
0634775003,kimono
0637031002,whistle
0633219005,wool
0633785014,wool
0631212005,wool
0639778011,jersey
0631536027,hair_slide
0630542002,cardigan
0637145001,jean
0635602002,overskirt
0639450005,mailbag
0638980001,wool
0634009019,bulletproof_vest
0632817002,wallet
0637820001,mailbag
0638842004,wool
0635684001,wool
0635139002,bassinet
0635190002,tripod
0631591001,jean
0638154001,swimming_trunks
0637268008,miniskirt
0637894001,necklace
0635390005,wool
0637549012,wool
0639192006,velvet
0632300001,bulletproof_vest
0637314001,wool
0633916001,jersey
0631383001,warplane
0631752004,miniskirt
0633136021,wool
0630673002,pajama
0635425002,wool
0630427001,wool
0635049003,chain_mail
0630037021,jersey
0637004001,wool
0639627001,Arctic_fox
0637143002,poncho
0633225004,wool
0630145006,jean
0634665002,overskirt
0631536014,hair_slide
0639711001,sweatshirt
0633172002,suit
0630116006,swimming_trunks
0631958001,jersey
0631590002,jean
0638217001,purse
0632811001,wool
0630324002,trench_coat
0631774003,swimming_trunks
0638642003,bath_towel
0631779002,suit
0630041001,doormat
0631409003,apron
0633148011,hair_slide
0634021004,wool
0637526001,wool
0639452001,Christmas_stocking
0632316001,sweatshirt
0630316005,bassinet
0636323003,jean
0635283001,mailbag
0638887002,cardigan
0633347005,bulletproof_vest
0630323008,jersey
0634050016,swimming_trunks
0630046020,mortarboard
0634775004,poncho
0630514004,brassiere
0633133008,sweatshirt
0634160005,wool
0634196001,jean
0638533001,sandal
0636784001,wool
0633947001,jersey
0635240002,purse
0633162010,jersey
0638597001,mailbag
0639136001,jersey
0632654001,jean
0634669008,paper_towel
0634050010,wool
0634009006,overskirt
0631231003,megalith
0630030007,wool
0639794001,wool
0632982016,jersey
0638554001,lab_coat
0635131003,jean
0637316002,wool
0636207004,jean
0630325002,jersey
0633919004,wool
0636505003,maillot
0634704002,hair_slide
0635008002,wool
0634591006,wool
0639896001,hair_slide
0635164007,sleeping_bag
0632803001,wool
0630733004,wool
0631870002,whistle
0638526001,wool
0632803024,wool
0636784009,envelope
0630888004,wool
0639677003,wool
0634625002,bow_tie
0633767001,ballpoint
0636095003,wool
0634834001,trench_coat
0635168012,pencil_sharpener
0636407002,apron
0633627002,trifle
0632849001,wool
0633002001,jersey
0636003001,jean
0639139003,pajama
0635958002,wool
0636784005,Windsor_tie
0636587002,jersey
0633131001,wool
0632936002,miniskirt
0632938001,swimming_trunks
0638162003,pajama
0631804002,jean
0633783001,parachute
0633813004,thimble
0634366002,chain_mail
0631653005,sunglasses
0630116004,Windsor_tie
0639284002,face_powder
0639573004,overskirt
0639282001,jean
0639893004,bulletproof_vest
0630809002,stole
0633153004,mailbag
0630747001,wool
0636385003,overskirt
0634332001,hoopskirt
0633781011,jersey
0635168015,purse
0638961003,wool
0631582004,jersey
0637346002,wool
0636000001,swimming_trunks
0639558002,wool
0635983001,velvet
0631291001,brassiere
0638136001,abaya
0633229001,jean
0633274002,chain_mail
0632117001,jersey
0634825003,wool
0634579001,clog
0638283001,syringe
0633345003,wool
0631109002,lampshade
0639838007,wool
0633813008,scabbard
0633808020,jersey
0639407004,wallet
0631607001,poncho
0637149004,mailbag
0634012001,bulletproof_vest
0634852001,poncho
0630525004,jersey
0636430001,bath_towel
0638532003,letter_opener
0635168014,purse
0636455027,swimming_trunks
0634986001,wool
0630952001,mitten
0636608001,bib
0637320001,pajama
0632803002,wool
0633132003,cardigan
0635474001,wool
0631536024,pick
0631870011,thimble
0639323001,necklace
0637456001,stone_wall
0639190002,jersey
0637223003,jersey
0634540003,mitten
0635238005,Band_Aid
0631842004,wool
0635837001,sweatshirt
0631770002,wool
0630911002,poncho
0637230001,abaya
0637607003,cardigan
0635648002,paintbrush
0637115001,wool
0634555002,jersey
0631744003,mailbag
0631772006,jersey
0632618004,wool
0638939001,wool
0638189001,wool
0637280003,stole
0638568001,pencil_sharpener
0636265001,jean
0636093003,wool
0633785043,wool
0633960001,rubber_eraser
0637255009,poncho
0635888002,jersey
0638869002,wool
0639431001,necklace
0632803006,wool
0634531003,bow_tie
0631744007,Band_Aid
0639835004,wool
0634009011,overskirt
0635382017,swimming_trunks
0631961004,Loafer
0631536007,bath_towel
0636957001,backpack
0630416001,diaper
0636332002,mailbag
0639270002,jean
0633152013,Band_Aid
0637531003,wool
0639908001,brassiere
0633543001,swimming_trunks
0631454001,stole
0637538001,jean
0639177002,stole
0636217002,velvet
0639344002,pajama
0630542003,wool
0630672001,kimono
0632862001,bulletproof_vest
0630416003,poncho
0632784001,whistle
0631774001,jean
0633250005,jean
0635126002,jean
0632072001,wool
0634763002,cloak
0631121003,poncho
0633855001,pajama
0634971001,wool
0634323005,cardigan
0633623001,oil_filter
0638114002,wool
0633785042,swimming_trunks
0633929002,milk_can
0631961003,sandal
0635164001,sleeping_bag
0634665003,wool
0635034001,ski_mask
0636603002,bulletproof_vest
0639716001,envelope
0634825002,wool
0638029002,whistle
0634160006,wool
0632764001,swimming_trunks
0632189006,velvet
0635517002,wool
0630556002,wool
0633042002,purse
0631947003,jersey
0633377003,wool
0637411013,wool
0633135005,sweatshirt
0631720003,wool
0636724003,wool
0639954003,toilet_tissue
0631961002,sandal
0633840001,wool
0631486001,wool
0638521002,hair_slide
0636505001,bulletproof_vest
0634036006,handkerchief
0635382012,wool
0634366003,wool
0631492005,bassinet
0639834001,gown
0637282001,velvet
0632446007,envelope
0636698001,whistle
0631418001,wool
0633162007,jersey
0633232005,jean
0631109005,lampshade
0630037001,jersey
0631752003,miniskirt
0632101002,envelope
0631536006,running_shoe
0632072002,wool
0631878005,plane
0639908002,brassiere
0637274003,miniskirt
0635274004,purse
0633135006,jersey
0638000002,velvet
0639238001,jean
0639573002,abaya
0630427002,jersey
0632143001,miniskirt
0632817001,Christmas_stocking
0630525012,jersey
0631536021,remote_control
0632832004,wool
0636492004,cardigan
0631744011,doormat
0639544003,overskirt
0630450002,jean
0632151007,knot
0636585005,diaper
0632459005,Band_Aid
0639333002,bulletproof_vest
0636899001,wool
0632803014,wool
0638242031,diaper
0639976005,wool
0630525031,bulletproof_vest
0636175001,velvet
0636785001,miniskirt
0639965004,brassiere
0637262006,lampshade
0630736001,bath_towel
0636588005,diaper
0630902002,mitten
0631409004,overskirt
0639835005,wool
0639094001,brassiere
0632462005,bib
0636378003,wool
0633266001,wallet
0636218002,wool
0632737001,dishrag
0630525010,jersey
0637149002,bonnet
0638961004,sweatshirt
0639431003,swing
0634241001,hook
0633136010,sweatshirt
0630323024,jersey
0632362002,bib
0633925004,velvet
0636587012,jersey
0639528001,cardigan
0632982003,jersey
0631888001,puck
0631848001,miniskirt
0631536041,puck
0635049002,pajama
0633785011,wool
0630427003,jersey
0633982001,wool
0637515011,wool
0639184003,sarong
0634037001,jersey
0637394002,trench_coat
0636587005,jersey
0633230001,jean
0638192003,wool
0630145001,jean
0634775001,wool
0638471002,stole
0633949001,swimming_trunks
0637927001,hamper
0630200003,miniskirt
0630316015,overskirt
0639308002,sweatshirt
0632151008,nematode
0639591006,diaper
0633254001,jean
0636455009,wool
0634013023,wool
0634231007,wool
0635554002,jean
0639677004,wool
0638976003,poncho
0632362005,handkerchief
0630391002,swimming_trunks
0635131002,jean
0633529002,sweatshirt
0631868005,wool
0638945004,wool
0639838002,wool
0638811001,paintbrush
0634701003,wool
0637284002,abaya
0639273008,velvet
0636585008,swimming_trunks
0636437001,swimming_trunks
0634426008,sweatshirt
0639677002,wool
0636410001,bib
0632088004,bonnet
0635238002,studio_couch
0635895004,diaper
0639305012,jersey
0637431001,wool
0638868003,wool
0635958001,handkerchief
0637616002,snowmobile
0633947002,sweatshirt
0635425003,velvet
0633017001,caldron
0637661004,wool
0638869001,cardigan
0630210007,pajama
0633208001,sweatshirt
0633204002,mitten
0632691001,abaya
0634033006,cardigan
0633225007,wool
0635274009,purse
0631870001,running_shoe
0632506001,jersey
0630525011,jersey
0635303001,handkerchief
0637031003,puck
0635222005,megalith
0633609001,wool
0637641011,ice_lolly
0634169003,wool
0630659001,clog
0638204007,wool
0630210008,wool
0636500003,pencil_box
0638029001,whistle
0638418001,jersey
0639270003,wool
0631536004,hair_slide
0638242028,jersey
0639405002,necklace
0639469001,jersey
0634563002,cardigan
0639672003,overskirt
0638927002,wool
0638904001,pencil_sharpener
0633150004,wallet
0630046019,envelope
0639838001,swimming_trunks
0639104001,jean
0634760001,wool
0634016015,diaper
0638909001,swimming_trunks
0639192012,wool
0638790001,bulletproof_vest
0639769001,sarong
0631774002,jean
0639778009,jersey
0631961005,knee_pad
0630450001,jean
0631837004,sweatshirt
0634249005,wool
0639738005,brassiere
0635665001,necklace
0633929001,pencil_sharpener
0639208002,jean
0633877001,parachute
0639079001,wool
0631107001,nail
0639985001,Band_Aid
0634555005,doormat
0635130002,sweatshirt
0635387009,wool
0635844001,jersey
0634867001,wool
0631418003,wool
0630141003,pajama
0634702005,bath_towel
0637922006,wool
0633907007,wool
0630116002,jean
0633778001,hair_slide
0639258001,fur_coat
0633162014,jersey
0639374001,pajama
0635839005,jean
0639087003,overskirt
0636392002,bulletproof_vest
0632665002,wool
0637515003,wool
0631784002,cardigan
0635131001,jean
0635848002,brassiere
0638953001,jersey
0631868006,wool
0633586002,wool
0636972003,bib
0631536032,hair_slide
0631639007,wool
0633325003,diaper
0632982015,jersey
0630777008,jersey
0634765002,brassiere
0637199003,swimming_trunks
0633275005,jersey
0639258002,fur_coat
0635996002,cleaver
0634701002,sweatshirt
0630438003,jersey
0632172001,wool
0630325008,jersey
0631649004,envelope
0638777001,parachute
0637566004,pajama
0636574001,bulletproof_vest
0639131001,swimming_trunks
0639146001,lab_coat
0631718001,wool
0638242018,wool
0635382007,swimming_trunks
0637199001,jersey
0630046001,jersey
0633785003,hatchet
0634665004,wool
0630046016,jersey
0637938001,jersey
0639022001,jersey
0632523001,wallet
0639756001,mortarboard
0634070005,wool
0630141006,cleaver
0635387005,bulletproof_vest
0638981001,scabbard
0639338001,jean
0630081004,swimming_trunks
0632982021,jersey
0636084001,carton
0638242029,wool
0634760004,wool
0639574001,wool
0634050008,bath_towel
0633130016,sweatshirt
0638335001,wool
0638204002,handkerchief
0639454001,wall_clock
0637184002,gown
0634009025,velvet
0637299002,jean
0637566002,abaya
0633796001,African_chameleon
0635336002,mailbag
0630514003,brassiere
0637378001,loudspeaker
0637514001,wool
0630313008,apron
0630556008,wool
0635146002,Band_Aid
0639192002,wool
0633764001,night_snake
0639784001,hatchet
0632642002,clog
0633855002,academic_gown
0630339002,stole
0633617001,hair_slide
0633675001,brassiere
0637194001,pajama
0637549002,wool
0636455008,wool
0632803010,cardigan
0633152010,purse
0635238006,wallet
0631467002,handkerchief
0630450003,pajama
0630323007,jersey
0635312001,mitten
0637911006,sweatshirt
0635467001,wool
0639902001,jersey
0631784004,wool
0634013001,cardigan
0636587013,jersey
0632676001,mitten
0639452007,wool
0634541003,wool
0639282003,jean
0633109005,stole
0634016041,diaper
0632832007,wool
0637673005,wool
0636207011,jean
0639469008,pajama
0635741004,stole
0630542007,cardigan
0639305018,jersey
0639297001,velvet
0635504001,buckle
0634031004,wool
0630325009,jersey
0635844003,swimming_trunks
0632432001,cardigan
0630690002,jersey
0638845004,honeycomb
0632811003,wool
0639746002,abaya
0636809001,cardigan
0634320006,mailbag
0634563003,wool
0635467003,bath_towel
0631453001,stole
0630037009,jersey
0630657002,Loafer
0631109004,wool
0634249002,jersey
0637935002,fur_coat
0631979001,diaper
0630525022,jersey
0639080001,jean
0639209002,sweatshirt
0633174001,bathing_cap
0633609002,wool
0631690002,stole
0636475012,wool
0639448011,mailbag
0633148003,hair_slide
0633930002,hair_slide
0630823005,wool
0637641003,wool
0632307015,wool
0632494001,stole
0635068001,poncho
0634231001,wool
0636903001,abaya
0634523001,matchstick
0638705004,hair_slide
0639965002,brassiere
0638953003,jersey
0639838012,wool
0631870015,clog
0635187001,gown
0632982038,jersey
0631197001,bolo_tie
0632432007,bib
0637306001,overskirt
0638976002,poncho
0630532001,jersey
0637777002,swimming_trunks
0630696001,wool
0634393002,jean
0633785028,Band_Aid
0637980001,bonnet
0639558001,jersey
0638924001,handkerchief
0637643003,bow_tie
0634009015,abaya
0632446003,hair_slide
0637976001,wool
0639656001,wool
0638874002,wool
0630450004,pajama
0634731001,wallet
0631870009,clog
0638842003,lampshade
0632220001,handkerchief
0631751003,overskirt
0639891001,wool
0632803011,wool
0637539001,matchstick
0637996005,ski_mask
0637561002,sarong
0637566005,velvet
0633780001,ground_beetle
0633162021,jersey
0631536020,hair_slide
0631453002,jersey
0634975001,purse
0635494001,sweatshirt
0631212010,jersey
0633152003,mailbag
0633148004,wooden_spoon
0635049001,pillow
0633183001,mitten
0635494002,sweatshirt
0630037002,pillow
0631902006,sandal
0630323004,jersey
0632220002,cardigan
0638655001,cloak
0634036005,pencil_box
0633785027,wool
0631179001,buckle
0633133002,jersey
0630514007,knot
0639405001,necklace
0632982013,jersey
0636420002,wool
0632516002,sandal
0638842001,wool
0637320002,mailbag
0635054001,wool
0634153001,gown
0636323002,lab_coat
0632495001,jersey
0633225008,wool
0631932001,handkerchief
0635839001,jean
0633109001,velvet
0634755001,wallet
0637411016,wool
0638751002,jean
0633153001,mailbag
0634029003,diaper
0635346002,shower_cap
0634875002,packet
0637121002,jersey
0633781003,jersey
0637777006,wool
0639089001,bulletproof_vest
0639460003,sunglasses
0630141012,swimming_trunks
0639469013,sweatshirt
0638705005,wool
0638530001,kimono
0635390002,wallet
0633252002,jean
0631143001,wool
0639270004,wool
0639944001,cardigan
0632194001,miniskirt
0633785018,pajama
0638530002,stole
0639091001,cardigan
0634789009,sweatshirt
0639127006,jersey
0639471001,wool
0634068001,swimming_trunks
0637075001,swimming_trunks
0631818004,abaya
0634009017,velvet
0631536030,parachute
0639838015,wallet
0633458003,academic_gown
0630906001,wool
0630037017,jersey
0633232003,wool
0638945003,handkerchief
0638355001,wool
0633150009,wallet
0633162008,jersey
0630010002,cardigan
0632502004,jean
0633152002,purse
0631340001,wool
0637300002,cardigan
0636112002,cardigan
0634979001,hair_slide
0639377001,mortarboard
0639424002,parachute
0633977001,velvet
0639732003,diaper
0633470002,miniskirt
0635789002,velvet
0630064002,jersey
0632936003,velvet
0639954002,mitten
0631653006,sunglasses
0631632002,shower_cap
0639478002,stole
0637266003,jean
0631639010,wool
0635644001,wool
0633933006,cocktail_shaker
0633176001,wool
0634591003,wool
0637253001,pajama
0636586005,wool
0639394001,wallet
0637346001,wool
0633136005,sweatshirt
0633919001,wool
0636093002,wool
0634036004,jersey
0636244001,swimming_trunks
0635190001,hair_slide
0637912001,beer_glass
0634411001,academic_gown
0635554001,jean
0639515001,clog
0630313007,cloak
0634020002,wool
0636172001,abaya
0636096002,cardigan
0636475010,wool
